#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABI1	DREB2A	3702.AT4G26080.1	3702.AT5G05410.1	0	0	0	0	0.133	0	0	0.642	0.676
ABI1	RD26	3702.AT4G26080.1	3702.AT4G27410.3	0	0	0	0	0.382	0	0	0.590	0.735
ABI1	SOS2	3702.AT4G26080.1	3702.AT5G35410.1	0	0	0	0	0.050	0.521	0.159	0.698	0.869
ABI1	ABA1	3702.AT4G26080.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.878	0.878
ABI1	LTI78	3702.AT4G26080.1	3702.AT5G52310.1	0	0	0	0	0.228	0	0	0.891	0.912
ABI1	ABF3	3702.AT4G26080.1	3702.AT4G34000.1	0	0	0	0	0.200	0.500	0	0.808	0.916
ABI1	LTI65	3702.AT4G26080.1	3702.AT5G52300.1	0	0	0	0	0.169	0	0	0.915	0.926
ABI1	SNRK2.3	3702.AT4G26080.1	3702.AT5G66880.1	0	0	0	0	0.050	0.874	0.649	0.930	0.996
ABI1	OST1	3702.AT4G26080.1	3702.AT4G33950.1	0	0	0	0	0.050	0.999	0.649	0.995	0.999
ABI2	ATAF1	3702.AT5G57050.1	3702.AT1G01720.1	0	0	0	0	0.139	0	0	0.565	0.610
ABI2	APX1	3702.AT5G57050.1	3702.AT1G07890.8	0	0	0	0	0.086	0	0	0.436	0.462
ABI2	COR47	3702.AT5G57050.1	3702.AT1G20440.1	0	0	0	0	0.145	0	0	0.547	0.596
ABI2	MYC2	3702.AT5G57050.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.584	0.584
ABI2	ABF2	3702.AT5G57050.1	3702.AT1G45249.3	0	0	0	0	0.101	0	0	0.749	0.765
ABI2	ABF1	3702.AT5G57050.1	3702.AT1G49720.2	0	0	0	0	0.079	0	0	0.633	0.647
ABI2	NAC019	3702.AT5G57050.1	3702.AT1G52890.1	0	0	0	0	0.199	0	0	0.373	0.476
ABI2	RBOHF	3702.AT5G57050.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.638	0.638
ABI2	bZIP	3702.AT5G57050.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.695	0.695
ABI2	SOS1	3702.AT5G57050.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.581	0.581
ABI2	AAO3	3702.AT5G57050.1	3702.AT2G27150.2	0	0	0	0	0.111	0	0	0.645	0.671
ABI2	RD20	3702.AT5G57050.1	3702.AT2G33380.1	0	0	0	0	0.271	0	0	0.442	0.575
ABI2	ABI5	3702.AT5G57050.1	3702.AT2G36270.1	0	0	0	0	0.086	0	0	0.906	0.910
ABI2	P5CS1	3702.AT5G57050.1	3702.AT2G39800.1	0.190	0	0	0	0.203	0.182	0	0.578	0.747
ABI2	COR15A	3702.AT5G57050.1	3702.AT2G42540.2	0	0	0	0	0.206	0	0	0.586	0.657
ABI2	ATHB-7	3702.AT5G57050.1	3702.AT2G46680.1	0	0	0	0	0.390	0	0	0.540	0.707
ABI2	MYB2	3702.AT5G57050.1	3702.AT2G47190.1	0	0	0	0	0.058	0.051	0	0.565	0.577
ABI2	KIN10	3702.AT5G57050.1	3702.AT3G01090.2	0	0	0	0	0.050	0.081	0.159	0.768	0.807
ABI2	HSP70	3702.AT5G57050.1	3702.AT3G12580.1	0	0	0	0	0	0.054	0	0.414	0.422
ABI2	NCED3	3702.AT5G57050.1	3702.AT3G14440.1	0	0	0	0	0.227	0	0	0.698	0.756
ABI2	ACT2	3702.AT5G57050.1	3702.AT3G18780.2	0	0	0	0	0	0.052	0	0.464	0.470
ABI2	ABF4	3702.AT5G57050.1	3702.AT3G19290.3	0	0	0	0	0.047	0	0	0.786	0.787
ABI2	ABI3	3702.AT5G57050.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.874	0.874
ABI2	KIN11	3702.AT5G57050.1	3702.AT3G29160.1	0	0	0	0	0.050	0.081	0.159	0.882	0.901
ABI2	ACT12	3702.AT5G57050.1	3702.AT3G46520.1	0	0	0	0	0	0.052	0	0.549	0.554
ABI2	SNRK2.2	3702.AT5G57050.1	3702.AT3G50500.2	0	0	0	0	0.050	0.980	0.649	0.925	0.999
ABI2	AREB3	3702.AT5G57050.1	3702.AT3G56850.1	0	0	0	0	0	0	0	0.431	0.431
ABI2	PYR1	3702.AT5G57050.1	3702.AT4G17870.1	0	0	0	0	0	0.896	0.600	0.968	0.998
ABI2	ABI1	3702.AT5G57050.1	3702.AT4G26080.1	0	0	0	0.974	0.449	0	0	0.978	0.462
ABI2	RD26	3702.AT5G57050.1	3702.AT4G27410.3	0	0	0	0	0.224	0	0	0.595	0.672
ABI2	OST1	3702.AT5G57050.1	3702.AT4G33950.1	0	0	0	0	0.050	0.999	0.649	0.967	0.999
ABI2	ABF3	3702.AT5G57050.1	3702.AT4G34000.1	0	0	0	0	0.321	0	0	0.652	0.753
ABI2	APX3	3702.AT5G57050.1	3702.AT4G35000.1	0	0	0	0	0.086	0	0	0.418	0.445
ABI2	CAT	3702.AT5G57050.1	3702.AT4G35090.1	0.052	0	0	0	0	0	0	0.519	0.524
ABI2	AP2	3702.AT5G57050.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.627	0.627
ABI2	ZAT6	3702.AT5G57050.1	3702.AT5G04340.1	0	0	0	0	0.045	0.043	0	0.426	0.429
ABI2	DREB2A	3702.AT5G57050.1	3702.AT5G05410.1	0	0	0	0	0.086	0	0	0.643	0.660
ABI2	ACT7	3702.AT5G57050.1	3702.AT5G09810.1	0	0	0	0	0	0.052	0	0.427	0.433
ABI2	SOS3	3702.AT5G57050.1	3702.AT5G24270.2	0	0	0	0	0	0.057	0	0.620	0.626
ABI2	RD22	3702.AT5G57050.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.616	0.616
ABI2	SOS2	3702.AT5G57050.1	3702.AT5G35410.1	0	0	0	0	0.050	0.521	0.159	0.975	0.989
ABI2	DOG1	3702.AT5G57050.1	3702.AT5G45830.1	0	0	0	0	0	0	0	0.426	0.426
ABI2	LTI65	3702.AT5G57050.1	3702.AT5G52300.1	0	0	0	0	0.223	0	0	0.835	0.866
ABI2	LTI78	3702.AT5G57050.1	3702.AT5G52310.1	0	0	0	0	0.213	0	0	0.784	0.823
ABI2	MYBR1	3702.AT5G57050.1	3702.AT5G67300.1	0	0	0	0	0	0.051	0	0.565	0.569
ABI2	ABA1	3702.AT5G57050.1	3702.AT5G67030.1	0	0	0	0	0.133	0	0	0.756	0.779
ABI2	SNRK2.3	3702.AT5G57050.1	3702.AT5G66880.1	0	0	0	0	0.050	0.980	0.649	0.904	0.999
ABI3	DRIP1	3702.AT3G24650.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.441	0.441
ABI3	MYC2	3702.AT3G24650.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.430	0.430
ABI3	ABF2	3702.AT3G24650.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.640	0.640
ABI3	ABF1	3702.AT3G24650.1	3702.AT1G49720.2	0	0	0	0	0	0	0	0.671	0.671
ABI3	bZIP	3702.AT3G24650.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.953	0.953
ABI3	WRKY40	3702.AT3G24650.1	3702.AT1G80840.1	0	0	0	0	0	0	0	0.441	0.441
ABI3	AAO3	3702.AT3G24650.1	3702.AT2G27150.2	0	0	0	0	0	0	0	0.637	0.637
ABI3	PLL4	3702.AT3G24650.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.520	0.520
ABI3	DRIP2	3702.AT3G24650.1	3702.AT2G30580.1	0	0	0	0	0	0	0	0.460	0.459
ABI3	ABI5	3702.AT3G24650.1	3702.AT2G36270.1	0	0	0	0	0.056	0.760	0	0.987	0.997
ABI3	COR15A	3702.AT3G24650.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.461	0.461
ABI3	KIN10	3702.AT3G24650.1	3702.AT3G01090.2	0	0	0	0	0	0	0	0.565	0.565
ABI3	NCED3	3702.AT3G24650.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.636	0.636
ABI3	ACT2	3702.AT3G24650.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.549	0.549
ABI3	ABF4	3702.AT3G24650.1	3702.AT3G19290.3	0	0	0	0	0	0	0	0.652	0.652
ABI3	MYB15	3702.AT3G24650.1	3702.AT3G23250.1	0	0	0	0	0.127	0	0	0.438	0.488
ABI3	AREB3	3702.AT3G24650.1	3702.AT3G56850.1	0	0	0	0	0	0	0	0.440	0.440
ABI3	AT4G13100	3702.AT3G24650.1	3702.AT4G13100.2	0	0	0	0	0	0	0	0.445	0.445
ABI3	RD22	3702.AT3G24650.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.462	0.461
ABI3	ICE1	3702.AT3G24650.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.519	0.519
ABI3	PRH75	3702.AT3G24650.1	3702.AT5G62190.1	0	0	0	0	0	0	0	0.544	0.544
ABI3	ACT7	3702.AT3G24650.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.547	0.547
ABI3	ZAT6	3702.AT3G24650.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.590	0.590
ABI3	RD26	3702.AT3G24650.1	3702.AT4G27410.3	0	0	0	0	0	0	0	0.598	0.598
ABI3	DREB2A	3702.AT3G24650.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.616	0.616
ABI3	KIN11	3702.AT3G24650.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.617	0.617
ABI3	PYR1	3702.AT3G24650.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.622	0.622
ABI3	OST1	3702.AT3G24650.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.623	0.623
ABI3	SNRK2.3	3702.AT3G24650.1	3702.AT5G66880.1	0	0	0	0	0	0	0	0.626	0.626
ABI3	SNRK2.2	3702.AT3G24650.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.630	0.630
ABI3	LTI78	3702.AT3G24650.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.633	0.633
ABI3	LTI65	3702.AT3G24650.1	3702.AT5G52300.1	0	0	0	0	0.082	0	0	0.637	0.652
ABI3	HSFA9	3702.AT3G24650.1	3702.AT5G54070.1	0	0	0	0	0	0	0	0.686	0.686
ABI3	ABA1	3702.AT3G24650.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.756	0.756
ABI3	ABF3	3702.AT3G24650.1	3702.AT4G34000.1	0	0	0	0	0	0	0	0.816	0.817
ABI3	AP2	3702.AT3G24650.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.871	0.871
ABI3	ABI2	3702.AT3G24650.1	3702.AT5G57050.1	0	0	0	0	0	0	0	0.874	0.874
ABI3	ABI1	3702.AT3G24650.1	3702.AT4G26080.1	0	0	0	0	0	0	0	0.900	0.900
ABI3	DOG1	3702.AT3G24650.1	3702.AT5G45830.1	0	0	0	0	0.047	0	0	0.901	0.903
ABI3	AIP2	3702.AT3G24650.1	3702.AT5G20910.1	0	0	0	0	0	0.799	0	0.874	0.973
ABI5	DRIP1	3702.AT2G36270.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.453	0.453
ABI5	COR47	3702.AT2G36270.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.616	0.616
ABI5	PFT1	3702.AT2G36270.1	3702.AT1G25540.1	0	0	0	0	0	0.501	0	0.773	0.882
ABI5	MYC2	3702.AT2G36270.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.615	0.615
ABI5	ABF1	3702.AT2G36270.1	3702.AT1G49720.2	0	0	0	0.770	0	0.607	0	0.881	0.686
ABI5	NAC019	3702.AT2G36270.1	3702.AT1G52890.1	0	0	0	0	0.087	0.500	0	0.375	0.689
ABI5	RBOHF	3702.AT2G36270.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.593	0.593
ABI5	ABO3	3702.AT2G36270.1	3702.AT1G66600.1	0	0	0	0	0	0	0	0.582	0.582
ABI5	bZIP	3702.AT2G36270.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.930	0.930
ABI5	WRKY57	3702.AT2G36270.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.444	0.444
ABI5	NAC032	3702.AT2G36270.1	3702.AT1G77450.1	0	0	0	0	0.087	0.500	0	0.130	0.568
ABI5	WRKY40	3702.AT2G36270.1	3702.AT1G80840.1	0	0	0	0	0	0	0	0.639	0.639
ABI5	AAO3	3702.AT2G36270.1	3702.AT2G27150.2	0	0	0	0	0	0	0	0.637	0.637
ABI5	PLL4	3702.AT2G36270.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.618	0.618
ABI5	RD20	3702.AT2G36270.1	3702.AT2G33380.1	0	0	0	0	0	0.500	0	0.386	0.679
ABI5	CAT	3702.AT2G36270.1	3702.AT4G35090.1	0	0	0	0	0	0	0	0.441	0.441
ABI5	ZAT6	3702.AT2G36270.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.460	0.459
ABI5	HOS1	3702.AT2G36270.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.461	0.461
ABI5	ACT12	3702.AT2G36270.1	3702.AT3G46520.1	0	0	0	0	0	0	0	0.519	0.519
ABI5	ACT7	3702.AT2G36270.1	3702.AT5G09810.1	0	0	0	0	0	0	0	0.590	0.590
ABI5	ACT2	3702.AT2G36270.1	3702.AT3G18780.2	0	0	0	0	0	0	0	0.600	0.600
ABI5	MYB2	3702.AT2G36270.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.615	0.615
ABI5	ICE1	3702.AT2G36270.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.618	0.618
ABI5	DOG1	3702.AT2G36270.1	3702.AT5G45830.1	0	0	0	0	0	0	0	0.637	0.637
ABI5	RD22	3702.AT2G36270.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.640	0.640
ABI5	DREB2A	3702.AT2G36270.1	3702.AT5G05410.1	0	0	0	0	0.058	0	0	0.637	0.643
ABI5	COR15A	3702.AT2G36270.1	3702.AT2G42540.2	0	0	0	0	0.087	0	0	0.637	0.654
ABI5	AP2	3702.AT2G36270.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.700	0.700
ABI5	NCED3	3702.AT2G36270.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.721	0.721
ABI5	ABA1	3702.AT2G36270.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.759	0.759
ABI5	RD26	3702.AT2G36270.1	3702.AT4G27410.3	0	0	0	0	0	0.500	0	0.592	0.787
ABI5	AIP2	3702.AT2G36270.1	3702.AT5G20910.1	0	0	0	0	0	0	0	0.795	0.795
ABI5	PYR1	3702.AT2G36270.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.807	0.807
ABI5	ABF3	3702.AT2G36270.1	3702.AT4G34000.1	0	0	0	0.738	0	0.748	0	0.917	0.808
ABI5	LTI78	3702.AT2G36270.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.810	0.810
ABI5	LTI65	3702.AT2G36270.1	3702.AT5G52300.1	0	0	0	0	0.067	0	0	0.807	0.812
ABI5	KIN10	3702.AT2G36270.1	3702.AT3G01090.2	0	0	0	0	0	0.500	0	0.657	0.821
ABI5	SIZ1	3702.AT2G36270.1	3702.AT5G60410.2	0	0	0	0	0	0.543	0	0.650	0.833
ABI5	KIN11	3702.AT2G36270.1	3702.AT3G29160.1	0	0	0	0	0	0.500	0	0.810	0.900
ABI5	ABI2	3702.AT2G36270.1	3702.AT5G57050.1	0	0	0	0	0.086	0	0	0.906	0.910
ABI5	OST1	3702.AT2G36270.1	3702.AT4G33950.1	0	0	0	0	0	0	0.600	0.839	0.932
ABI5	SNRK2.3	3702.AT2G36270.1	3702.AT5G66880.1	0	0	0	0	0	0.490	0.600	0.839	0.964
ABI5	SNRK2.2	3702.AT2G36270.1	3702.AT3G50500.2	0	0	0	0	0	0.490	0.600	0.848	0.966
ABI5	ABI1	3702.AT2G36270.1	3702.AT4G26080.1	0	0	0	0	0.111	0.500	0	0.938	0.970
ABI5	ABI3	3702.AT2G36270.1	3702.AT3G24650.1	0	0	0	0	0.056	0.760	0	0.987	0.997
ABO3	NAC13	3702.AT1G66600.1	3702.AT1G32870.1	0	0	0	0	0.086	0	0	0.548	0.569
ABO3	ABF2	3702.AT1G66600.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.685	0.685
ABO3	bZIP	3702.AT1G66600.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.429	0.429
ABO3	ZAT6	3702.AT1G66600.1	3702.AT5G04340.1	0	0	0	0	0.080	0	0	0.441	0.463
ABO3	RD22	3702.AT1G66600.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.481	0.481
ABO3	MYB2	3702.AT1G66600.1	3702.AT2G47190.1	0	0	0	0	0.106	0	0	0.460	0.496
ABO3	LTI65	3702.AT1G66600.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.548	0.548
ABO3	ABI1	3702.AT1G66600.1	3702.AT4G26080.1	0	0	0	0	0	0	0	0.549	0.549
ABO3	AOX1A	3702.AT1G66600.1	3702.AT3G22370.1	0	0	0	0	0.078	0	0	0.565	0.581
ABO3	ABI5	3702.AT1G66600.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.582	0.582
ABO3	ABF4	3702.AT1G66600.1	3702.AT3G19290.3	0	0	0	0	0	0	0	0.585	0.585
ABO3	DREB2A	3702.AT1G66600.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.597	0.597
ABO3	LTI78	3702.AT1G66600.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.620	0.620
ABO3	WRKY33	3702.AT1G66600.1	3702.AT2G38470.1	0	0	0	0	0.087	0	0	0.637	0.654
ABO3	WRKY40	3702.AT1G66600.1	3702.AT1G80840.1	0	0	0	0	0.086	0	0	0.857	0.863
ACT12	APX1	3702.AT3G46520.1	3702.AT1G07890.8	0	0	0	0	0	0	0	0.620	0.620
ACT12	ERD10	3702.AT3G46520.1	3702.AT1G20450.1	0	0	0	0	0	0	0	0.532	0.532
ACT12	STZ	3702.AT3G46520.1	3702.AT1G27730.1	0	0	0	0	0.045	0.089	0.276	0.308	0.505
ACT12	MYC2	3702.AT3G46520.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.581	0.581
ACT12	bZIP	3702.AT3G46520.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.704	0.704
ACT12	ADH1	3702.AT3G46520.1	3702.AT1G77120.1	0	0	0	0	0	0	0	0.593	0.593
ACT12	SOS1	3702.AT3G46520.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.519	0.519
ACT12	PLL4	3702.AT3G46520.1	3702.AT2G28890.1	0	0	0	0	0	0.052	0	0.425	0.431
ACT12	ABI5	3702.AT3G46520.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.519	0.519
ACT12	WRKY33	3702.AT3G46520.1	3702.AT2G38470.1	0	0	0	0	0	0	0	0.441	0.441
ACT12	HSP70	3702.AT3G46520.1	3702.AT3G12580.1	0	0	0	0	0	0.173	0.132	0.776	0.825
ACT12	NCED3	3702.AT3G46520.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.441	0.441
ACT12	ACT2	3702.AT3G46520.1	3702.AT3G18780.2	0	0	0	0.985	0	0.492	0	0.903	0.498
ACT12	ICE1	3702.AT3G46520.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.426	0.426
ACT12	RHL41	3702.AT3G46520.1	3702.AT5G59820.1	0	0	0	0	0.045	0.089	0.276	0.161	0.400
ACT12	OST1	3702.AT3G46520.1	3702.AT4G33950.1	0	0	0	0	0	0.046	0	0.441	0.443
ACT12	SOS2	3702.AT3G46520.1	3702.AT5G35410.1	0	0	0	0	0	0.046	0	0.441	0.443
ACT12	ABA1	3702.AT3G46520.1	3702.AT5G67030.1	0	0	0	0	0	0	0	0.549	0.549
ACT12	NHX1	3702.AT3G46520.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.550	0.550
ACT12	ABI2	3702.AT3G46520.1	3702.AT5G57050.1	0	0	0	0	0	0.052	0	0.549	0.554
ACT12	DREB2A	3702.AT3G46520.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.582	0.582
ACT12	ABI1	3702.AT3G46520.1	3702.AT4G26080.1	0	0	0	0	0	0.052	0	0.581	0.585
ACT12	SOS3	3702.AT3G46520.1	3702.AT5G24270.2	0	0	0	0	0.045	0.164	0.169	0.450	0.586
ACT12	LTI78	3702.AT3G46520.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.592	0.592
ACT12	APX3	3702.AT3G46520.1	3702.AT4G35000.1	0	0	0	0	0	0	0	0.616	0.616
ACT12	HSP90.1	3702.AT3G46520.1	3702.AT5G52640.1	0	0	0	0	0	0.132	0.414	0.440	0.690
ACT12	ZAT6	3702.AT3G46520.1	3702.AT5G04340.1	0	0	0	0	0.045	0.089	0.276	0.626	0.732
ACT12	CAT	3702.AT3G46520.1	3702.AT4G35090.1	0	0	0	0	0	0.069	0	0.758	0.765
ACT12	AP2	3702.AT3G46520.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.777	0.777
ACT12	ACT7	3702.AT3G46520.1	3702.AT5G09810.1	0	0	0	0.986	0	0.787	0	0.906	0.789
ACT2	APX1	3702.AT3G18780.2	3702.AT1G07890.8	0	0	0	0	0	0	0	0.599	0.599
ACT2	COR47	3702.AT3G18780.2	3702.AT1G20440.1	0	0	0	0	0	0	0	0.519	0.519
ACT2	STZ	3702.AT3G18780.2	3702.AT1G27730.1	0	0	0	0	0.045	0.089	0.276	0.388	0.562
ACT2	MYC2	3702.AT3G18780.2	3702.AT1G32640.1	0	0	0	0	0	0	0	0.464	0.463
ACT2	RBOHF	3702.AT3G18780.2	3702.AT1G64060.1	0	0	0	0	0	0.052	0	0.462	0.468
ACT2	bZIP	3702.AT3G18780.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.580	0.580
ACT2	ABI5	3702.AT3G18780.2	3702.AT2G36270.1	0	0	0	0	0	0	0	0.600	0.600
ACT2	COR15A	3702.AT3G18780.2	3702.AT2G42540.2	0	0	0	0	0	0	0	0.592	0.592
ACT2	APX2	3702.AT3G18780.2	3702.AT3G09640.1	0	0	0	0	0	0	0	0.519	0.519
ACT2	HSP70	3702.AT3G18780.2	3702.AT3G12580.1	0	0	0	0	0	0.173	0.132	0.471	0.587
ACT2	NCED3	3702.AT3G18780.2	3702.AT3G14440.1	0	0	0	0	0	0	0	0.519	0.519
ACT2	DREB2A	3702.AT3G18780.2	3702.AT5G05410.1	0	0	0	0	0	0	0	0.441	0.441
ACT2	ABF4	3702.AT3G18780.2	3702.AT3G19290.3	0	0	0	0	0	0	0	0.460	0.459
ACT2	SOS3	3702.AT3G18780.2	3702.AT5G24270.2	0	0	0	0	0.045	0.164	0.169	0.289	0.465
ACT2	ABI2	3702.AT3G18780.2	3702.AT5G57050.1	0	0	0	0	0	0.052	0	0.464	0.470
ACT2	ACT12	3702.AT3G18780.2	3702.AT3G46520.1	0	0	0	0.985	0	0.492	0	0.903	0.498
ACT2	ZAT6	3702.AT3G18780.2	3702.AT5G04340.1	0	0	0	0	0.045	0.089	0.276	0.308	0.505
ACT2	APX3	3702.AT3G18780.2	3702.AT4G35000.1	0	0	0	0	0	0	0	0.512	0.512
ACT2	RD22	3702.AT3G18780.2	3702.AT5G25610.1	0	0	0	0	0	0	0	0.519	0.519
ACT2	RHL41	3702.AT3G18780.2	3702.AT5G59820.1	0	0	0	0	0.045	0.089	0.276	0.341	0.529
ACT2	ABI3	3702.AT3G18780.2	3702.AT3G24650.1	0	0	0	0	0	0	0	0.549	0.549
ACT2	ABI1	3702.AT3G18780.2	3702.AT4G26080.1	0	0	0	0	0	0.052	0	0.548	0.553
ACT2	AP2	3702.AT3G18780.2	3702.AT4G36920.2	0	0	0	0	0	0	0	0.581	0.581
ACT2	LTI65	3702.AT3G18780.2	3702.AT5G52300.1	0	0	0	0	0	0	0	0.636	0.636
ACT2	HSP90.1	3702.AT3G18780.2	3702.AT5G52640.1	0	0	0	0	0	0.132	0.414	0.350	0.640
ACT2	LTI78	3702.AT3G18780.2	3702.AT5G52310.1	0	0	0	0	0	0	0	0.682	0.682
ACT2	CAT	3702.AT3G18780.2	3702.AT4G35090.1	0	0	0	0	0	0.069	0	0.679	0.689
ACT7	APX1	3702.AT5G09810.1	3702.AT1G07890.8	0	0	0	0	0.130	0	0	0.581	0.619
ACT7	COR47	3702.AT5G09810.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.449	0.449
ACT7	STZ	3702.AT5G09810.1	3702.AT1G27730.1	0	0	0	0	0.045	0.089	0.276	0.190	0.421
ACT7	MYC2	3702.AT5G09810.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.441	0.441
ACT7	bZIP	3702.AT5G09810.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.545	0.545
ACT7	ABI5	3702.AT5G09810.1	3702.AT2G36270.1	0	0	0	0	0	0	0	0.590	0.590
ACT7	COR15A	3702.AT5G09810.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.587	0.587
ACT7	HSP70	3702.AT5G09810.1	3702.AT3G12580.1	0	0	0	0	0	0.173	0.132	0.508	0.616
ACT7	NCED3	3702.AT5G09810.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.400	0.400
ACT7	ABF4	3702.AT5G09810.1	3702.AT3G19290.3	0	0	0	0	0	0	0	0.427	0.426
ACT7	ABI3	3702.AT5G09810.1	3702.AT3G24650.1	0	0	0	0	0	0	0	0.547	0.547
ACT7	ACT12	3702.AT5G09810.1	3702.AT3G46520.1	0	0	0	0.986	0	0.787	0	0.906	0.789
ACT7	ABI1	3702.AT5G09810.1	3702.AT4G26080.1	0	0	0	0	0	0.052	0	0.498	0.503
ACT7	APX3	3702.AT5G09810.1	3702.AT4G35000.1	0	0	0	0	0.110	0	0	0.463	0.501
ACT7	CAT	3702.AT5G09810.1	3702.AT4G35090.1	0	0	0	0	0	0.069	0	0.600	0.612
ACT7	AP2	3702.AT5G09810.1	3702.AT4G36920.2	0	0	0	0	0	0	0	0.581	0.581
ACT7	ZAT6	3702.AT5G09810.1	3702.AT5G04340.1	0	0	0	0	0.045	0.089	0.276	0.310	0.507
ACT7	DREB2A	3702.AT5G09810.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.440	0.440
ACT7	ABI2	3702.AT5G09810.1	3702.AT5G57050.1	0	0	0	0	0	0.052	0	0.427	0.433
ACT7	RD22	3702.AT5G09810.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.464	0.463
ACT7	SOS3	3702.AT5G09810.1	3702.AT5G24270.2	0	0	0	0	0.045	0.164	0.169	0.317	0.486
ACT7	LTI65	3702.AT5G09810.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.616	0.616
ACT7	HSP90.1	3702.AT5G09810.1	3702.AT5G52640.1	0	0	0	0	0	0.132	0.414	0.322	0.625
ACT7	LTI78	3702.AT5G09810.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.639	0.639
ADH1	APX1	3702.AT1G77120.1	3702.AT1G07890.8	0	0	0	0	0.044	0	0	0.520	0.521
ADH1	COR47	3702.AT1G77120.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.592	0.592
ADH1	ABF2	3702.AT1G77120.1	3702.AT1G45249.3	0	0	0	0	0	0	0	0.606	0.606
ADH1	bZIP	3702.AT1G77120.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.591	0.591
